id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,brandname,image_filename,image_url,price
40543,Women,Accessories,Watches,Watches,Silver,Winter,2016,Casual,Titan Women Silver Dial Watch,Titan,40543.jpg,file://images\40543.jpg,53273.0
38459,Women,Accessories,Bags,Clutches,Silver,Fall,2012,Casual,Baggit Women Silver Clutch,Baggit,38459.jpg,file://images\38459.jpg,30040.0
15741,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011,Sports,Nike Men Lunarglide + Shield Grey Sports Shoes,Nike,15741.jpg,file://images\15741.jpg,17562.0
4316,Unisex,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Tantra Kid's Unisex Play To Win Black Kidswear,ID,4316.jpg,file://images\4316.jpg,3108.0
37411,Women,Accessories,Bags,Handbags,Brown,Summer,2012,Casual,Murcia Women Basket Thatch Brown Handbag,Murcia,37411.jpg,file://images\37411.jpg,16096.0
17016,Women,Footwear,Shoes,Flats,White,Winter,2012,Casual,Rocia Women Casual White Sandal,Rocia,17016.jpg,file://images\17016.jpg,18988.0
6441,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011,Casual,Lotto Men's Calcetto White Red Shoe,Lotto,6441.jpg,file://images\6441.jpg,12393.0
18862,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Casual,Puma Men Graffiti Navy Blue Polo Tshirt,Puma,18862.jpg,file://images\18862.jpg,7624.0
34294,Women,Apparel,Topwear,Dupatta,White,Summer,2012,Ethnic,Fabindia Women Printed Off White Dupatta,Fabindia,34294.jpg,file://images\34294.jpg,5292.0
7593,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Nike Men Zoom Vapor 8 White Red Shoe,Nike,7593.jpg,file://images\7593.jpg,19989.0
30634,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012,Casual,Nike Men Black Shorts,Nike,30634.jpg,file://images\30634.jpg,11932.0
27683,Women,Accessories,Bags,Handbags,White,Winter,2015,Casual,Murcia Women White Handbag,Murcia,27683.jpg,file://images\27683.jpg,31216.0
6673,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Nike Men's Air Pegasus 27 White Grey Shoe,Gas,6673.jpg,file://images\6673.jpg,11088.0
17224,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,United Colors of Benetton,17224.jpg,file://images\17224.jpg,11845.0
13684,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,ADIDAS Men Dash Casual Shoes,ADIDAS,13684.jpg,file://images\13684.jpg,9374.0
54143,Women,Footwear,Shoes,Heels,Black,Winter,2012,Casual,Rocia Women Black Sandals,Rocia,54143.jpg,file://images\54143.jpg,15382.0
42026,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,ADIDAS Women White Bolt Sports Shoes,ADIDAS,42026.jpg,file://images\42026.jpg,19584.0
4918,Women,Apparel,Topwear,Tops,Pink,Summer,2011,Casual,Gini and Jony Girls Vollie Pink Top,Gini and Jony,4918.jpg,file://images\4918.jpg,5589.0
33283,Boys,Apparel,Bottomwear,Jeans,Black,Summer,2012,Casual,Gini and Jony Boys Black Jeans,Gini and Jony,33283.jpg,file://images\33283.jpg,17700.0
10001,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011,Casual,Palm Tree Kids Girls Sp Jema Skt Blue Skirts,ID,10001.jpg,file://images\10001.jpg,22134.0
4124,Unisex,Apparel,Topwear,Tshirts,Purple,Summer,2011,Sports,Kochi Tuskers Kids Replica Jersey,ID,4124.jpg,file://images\4124.jpg,8710.0
45203,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,CASIO ENTICER Men Black Dial Anaglogue Watch A658,CASIO,45203.jpg,file://images\45203.jpg,19966.0
15573,Boys,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Chhota Bheem Kids Boys Main Hoon Bheem TShirt,ID,15573.jpg,file://images\15573.jpg,4039.0
53366,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2012,Casual,Puma Unisex Blue Backpack,Puma,53366.jpg,file://images\53366.jpg,18871.0
37623,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Madagascar 3 Boys Blue Printed T-shirt,Gas,37623.jpg,file://images\37623.jpg,4201.0
49896,Girls,Accessories,Watches,Watches,White,Winter,2016,Casual,Q&Q Kids Girls White Dial Analog Watch,ID,49896.jpg,file://images\49896.jpg,53662.0
50187,Women,Accessories,Bags,Handbags,Orange,Summer,2012,Casual,Paridhan Women Orange Handbag,ID,50187.jpg,file://images\50187.jpg,38119.0
17640,Unisex,Accessories,Headwear,Headband,Black,Fall,2013,Sports,Puma Unisex Cat Black Headband,Puma,17640.jpg,file://images\17640.jpg,3997.0
26107,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,John Miller Men Striped Blue Shirt,John Miller,26107.jpg,file://images\26107.jpg,8568.0
43590,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Gini and Jony Girls Polo Striped Blue T-shirt,Gini and Jony,43590.jpg,file://images\43590.jpg,6266.0
48178,Women,Accessories,Bags,Handbags,Teal,Winter,2016,Casual,Fossil Women Teal Handbag,Fossil,48178.jpg,file://images\48178.jpg,21831.0
40315,Unisex,Footwear,Shoes,Sports Shoes,White,Summer,2012,Casual,ADIDAS Unisex White Shoes,ADIDAS,40315.jpg,file://images\40315.jpg,6457.0
25782,Men,Apparel,Topwear,Suspenders,Black,Summer,2012,Formal,Arrow Men Black & White Suspenders,Arrow,25782.jpg,file://images\25782.jpg,9295.0
53702,Women,Accessories,Bags,Handbags,Brown,Summer,2012,Casual,Kiara Women Brown Handbags,Kiara,53702.jpg,file://images\53702.jpg,13161.0
37247,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,United Colors of Benetton Men Black Shoes,United Colors of Benetton,37247.jpg,file://images\37247.jpg,13261.0
36395,Men,Accessories,Socks,Socks,Blue,Summer,2016,Casual,Reid & Taylor Men Blue Socks,Reid & Taylor,36395.jpg,file://images\36395.jpg,2830.0
59238,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Titan Men Black Watch,Titan,59238.jpg,file://images\59238.jpg,53134.0
15117,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011,Formal,Arrow Men Solid Grey Trousers,Arrow,15117.jpg,file://images\15117.jpg,17518.0
24462,Men,Footwear,Flip Flops,Flip Flops,Blue,Fall,2011,Casual,ADIDAS Men Blue Adi Cliff Flip Flop,ADIDAS,24462.jpg,file://images\24462.jpg,2551.0
37849,Men,Accessories,Wallets,Wallets,Black,Summer,2012,Casual,Hidekraft Men Black Card Holder,ID,37849.jpg,file://images\37849.jpg,4741.0
40127,Girls,Apparel,Dress,Dresses,Black,Summer,2012,Casual,Gini and Jony Girls Roseatte Black Dress,Gini and Jony,40127.jpg,file://images\40127.jpg,21751.0
56042,Women,Personal Care,Lips,Lipstick,Purple,Spring,2017,Casual,Colorbar Plum Dressing Lipstick 09,Colorbar,56042.jpg,file://images\56042.jpg,1115.0
11785,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Lee Women Solid Black Tshirts,ID,11785.jpg,file://images\11785.jpg,5148.0
15325,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Sports,Nike Men Printed Blue Tshirts,Nike,15325.jpg,file://images\15325.jpg,8980.0
21110,Men,Apparel,Topwear,Sweaters,Charcoal,Fall,2011,Casual,s.Oliver Men Solid Charcoal Sweater,ID,21110.jpg,file://images\21110.jpg,4104.0
4772,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Sports,ADIDAS Women's Blue Polo T-shirt,ADIDAS,4772.jpg,file://images\4772.jpg,3654.0
22795,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Manchester United Men White Tshirt,Manchester United,22795.jpg,file://images\22795.jpg,9055.0
8983,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Puma Men Evo Ducati Lo Black Casual Shoes,Puma,8983.jpg,file://images\8983.jpg,5124.0
47302,Women,Accessories,Bags,Clutches,Brown,Summer,2012,Casual,Baggit Women Brown Purse,Baggit,47302.jpg,file://images\47302.jpg,29531.0
49298,Women,Accessories,Socks,Socks,Pink,Summer,2016,Casual,Arrow Women Pack Of 5 Socks,Arrow,49298.jpg,file://images\49298.jpg,1935.0
2485,Women,Apparel,Topwear,Tshirts,Purple,Fall,2010,Sports,Puma Women Purple Blouson Top,Puma,2485.jpg,file://images\2485.jpg,9111.0
6819,Women,Footwear,Flip Flops,Flip Flops,Red,Summer,2011,Casual,Timberland Women's Estela Umbrella Red Flip Flop,Timberland,6819.jpg,file://images\6819.jpg,2790.0
49862,Unisex,Accessories,Watches,Watches,Red,Winter,2016,Casual,Q&Q Kids Unisex Red Digital Watch,ID,49862.jpg,file://images\49862.jpg,34722.0
22553,Unisex,Personal Care,Fragrance,Deodorant,Red,Spring,2017,Casual,Reebok Unisex Reezoom Deo,Reebok,22553.jpg,file://images\22553.jpg,6183.0
31978,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012,Sports,Nike Men Lunarswift +3 Grey Sports Shoes,Nike,31978.jpg,file://images\31978.jpg,15909.0
46016,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Fabindia Women White Printed Kurta,Fabindia,46016.jpg,file://images\46016.jpg,7135.0
50173,Women,Footwear,Shoes,Flats,Multi,Winter,2012,Casual,Rocia Women Multi Coloured Ballerina,Rocia,50173.jpg,file://images\50173.jpg,16877.0
23481,Men,Accessories,Scarves,Scarves,Purple,Summer,2012,Casual,Arrow Men Purple Check Scarf,Arrow,23481.jpg,file://images\23481.jpg,5399.0
31144,Boys,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Gini and Jony Boys Printed Pink T-shirt,Gini and Jony,31144.jpg,file://images\31144.jpg,5115.0
27021,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Jealous 21 Women Blue Jeans,Jealous 21,27021.jpg,file://images\27021.jpg,13449.0
43564,Women,Accessories,Socks,Socks,Pink,Summer,2012,Casual,Puma Women Pack of 3 Socks,Puma,43564.jpg,file://images\43564.jpg,1902.0
11543,Women,Apparel,Topwear,Kurtas,Grey,Summer,2011,Ethnic,W Women Solid Grey Kurtas,ID,11543.jpg,file://images\11543.jpg,9034.0
39329,Girls,Apparel,Bottomwear,Shorts,Green,Summer,2012,Casual,Gini and Jony Girls Green Shorts,Gini and Jony,39329.jpg,file://images\39329.jpg,5471.0
41233,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Puma Men White Aquil Sports Shoes,Puma,41233.jpg,file://images\41233.jpg,15740.0
20204,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Casual,Wrangler Men Flock Print Grey Sweatshirt,Wrangler,20204.jpg,file://images\20204.jpg,5897.0
14031,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Nike Women Printed Black Tshirts,Nike,14031.jpg,file://images\14031.jpg,6762.0
5466,Unisex,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Nike Unisex Elite White Shoe,Nike,5466.jpg,file://images\5466.jpg,5810.0
36361,Men,Accessories,Ties,Ties,Black,Summer,2012,Formal,Reid & Taylor Men Black Tie,Reid & Taylor,36361.jpg,file://images\36361.jpg,6469.0
33421,Women,Accessories,Wallets,Wallets,Purple,Summer,2012,Casual,Baggit Women Sprinkle Taj Purple Wallet,Baggit,33421.jpg,file://images\33421.jpg,4814.0
41001,Girls,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Gini and Jony  Girls Woven Blue Shorts,Gini and Jony,41001.jpg,file://images\41001.jpg,23522.0
25544,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Wrangler Women Sunrise Navy Blue T-shirt,Wrangler,25544.jpg,file://images\25544.jpg,8345.0
5654,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Reebok Men's Winning Stride White Shoe,ID,5654.jpg,file://images\5654.jpg,10987.0
20036,Women,Apparel,Bottomwear,Stockings,Black,Fall,2011,Casual,United Colors of Benetton Women Solid Black Tights,ID,20036.jpg,file://images\20036.jpg,9071.0
4786,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011,Sports,ADIDAS Men's Cr_Aess 3s Hsj Black White Short,ADIDAS,4786.jpg,file://images\4786.jpg,14005.0
8977,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Puma Women Saba Ballet DC3 Black Casual Shoes,Puma,8977.jpg,file://images\8977.jpg,6415.0
9099,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011,Sports,ADIDAS Men Cfc H Sho Blue Shorts,ADIDAS,9099.jpg,file://images\9099.jpg,5821.0
27213,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Casual,Doodle Kids Boy Check Blue Shirt,ID,27213.jpg,file://images\27213.jpg,9130.0
32197,Men,Apparel,Topwear,Kurtas,Olive,Summer,2012,Ethnic,Fabindia Men Printed Olive Kurta,Fabindia,32197.jpg,file://images\32197.jpg,7501.0
11315,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,United Colors of Benetton Women Washed Blue Jeans,United Colors of Benetton,11315.jpg,file://images\11315.jpg,11120.0
21580,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Chhota Bheem Kids-Boys Printed Pale Blue Tshirt,ID,21580.jpg,file://images\21580.jpg,9660.0
36537,Women,Accessories,Wallets,Wallets,Grey,Summer,2012,Casual,United Colors of Benetton Women Grey Wallet,United Colors of Benetton,36537.jpg,file://images\36537.jpg,3635.0
20452,Women,Accessories,Bags,Handbags,Green,Winter,2015,Casual,Baggit Women Dungi Hoor Green Handbag,Baggit,20452.jpg,file://images\20452.jpg,17458.0
34260,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Gini and Jony Boys Printed Red T-shirt,Gini and Jony,34260.jpg,file://images\34260.jpg,6245.0
18896,Women,Apparel,Dress,Dresses,Cream,Fall,2011,Casual,Arrow Woman Solid Cream Dress,Arrow,18896.jpg,file://images\18896.jpg,33853.0
19944,Unisex,Accessories,Bags,Backpacks,Blue,Fall,2011,Casual,Nike Unisex Cheyenne Blue Backpack,Nike,19944.jpg,file://images\19944.jpg,18732.0
7567,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011,Sports,Nike Men's As Sublimated Orange T-shirt,Nike,7567.jpg,file://images\7567.jpg,8133.0
2015,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Casual,ADIDAS Mens Classic Collar Black Polo T-shirt,ADIDAS,2015.jpg,file://images\2015.jpg,8422.0
43332,Women,Apparel,Topwear,Tunics,Grey,Summer,2012,Casual,United Colors of Benetton Women Grey Tunic,United Colors of Benetton,43332.jpg,file://images\43332.jpg,9572.0
54385,Women,Accessories,Bags,Handbags,Yellow,Summer,2012,Casual,Baggit Women Yellow Sling Bag,Baggit,54385.jpg,file://images\54385.jpg,29295.0
13442,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,United Colors of Benetton Women Solid White Tops,ID,13442.jpg,file://images\13442.jpg,4600.0
27677,Women,Accessories,Bags,Handbags,Blue,Winter,2015,Casual,Murcia Women Blue Handbag,Murcia,27677.jpg,file://images\27677.jpg,24868.0
31712,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016,Ethnic,Fabindia Women Anusuya Silver Earrings,Fabindia,31712.jpg,file://images\31712.jpg,30121.0
34052,Boys,Apparel,Bottomwear,Capris,Yellow,Summer,2012,Casual,Gini and Jony Boys Yellow 3/4 Length Pants,Gini and Jony,34052.jpg,file://images\34052.jpg,6549.0
55859,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Colorbar Pro Baby Nail Lacquer 011,Colorbar,55859.jpg,file://images\55859.jpg,3202.0
7755,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Indigo Nation Men Indigo Purple Black Silver T-shirt,Indigo Nation,7755.jpg,file://images\7755.jpg,5811.0
13670,Unisex,Sporting Goods,Sports Equipment,Footballs,Gold,Fall,2011,Casual,Puma Unisex Liga XL Football,Puma,13670.jpg,file://images\13670.jpg,10385.0
2227,Men,Footwear,Sandal,Sandals,Grey,Fall,2010,Sports,Puma Men Gypsy Grey Sandal,Puma,2227.jpg,file://images\2227.jpg,
43100,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017,Casual,Reebok Men Pack of 3 Deos,Reebok,43100.jpg,file://images\43100.jpg,6498.0
26597,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Puma Men Faas 300 Black Sports Shoes,Puma,26597.jpg,file://images\26597.jpg,11382.0
25312,Men,Accessories,Watches,Watches,Black,Summer,2017,Casual,Casio Outdoor Men Black Analogue-Digital Watches (AD164) SGW-400H-1BVDR,CASIO,25312.jpg,file://images\25312.jpg,16432.0
33277,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Gini and Jony Boys Washed Blue Jeans,Gini and Jony,33277.jpg,file://images\33277.jpg,11737.0
5002,Women,Apparel,Bottomwear,Shorts,Pink,Summer,2011,Casual,Gini and Jony Girl's Jolene Pink Kidswear,Gini and Jony,5002.jpg,file://images\5002.jpg,8856.0
12903,Men,Footwear,Shoes,Casual Shoes,Green,Fall,2011,Casual,Puma Men Whirlwind Classic Green Casual Shoes,Puma,12903.jpg,file://images\12903.jpg,9878.0
3568,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Women Black Training T-shirt,ADIDAS,3568.jpg,file://images\3568.jpg,3316.0
48375,Men,Apparel,Topwear,Shirts,Black,Summer,2012,Casual,French Connection Men Black & Grey Shirt,French Connection,48375.jpg,file://images\48375.jpg,6408.0
9052,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011,Sports,ADIDAS Men Duramo 3 M White Sports Shoes,ADIDAS,9052.jpg,file://images\9052.jpg,14332.0
6826,Men,Footwear,Sandal,Sandals,Grey,Summer,2011,Casual,Timberland Men Nekkol Grey Black Floater,Timberland,6826.jpg,file://images\6826.jpg,
37876,Men,Accessories,Wallets,Wallets,Brown,Summer,2012,Casual,Hidekraft Men Brown leather Wallet,ID,37876.jpg,file://images\37876.jpg,3881.0
40118,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,ADIDAS Men Red T-shirt,ADIDAS,40118.jpg,file://images\40118.jpg,5998.0
32538,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017,Casual,Playboy Men Ibiza Perfume,Playboy,32538.jpg,file://images\32538.jpg,6809.0
40924,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Gini and Jony Boys Jeans Blue Jeans,Gini and Jony,40924.jpg,file://images\40924.jpg,17819.0
59035,Women,Footwear,Shoes,Heels,Metallic,Winter,2012,Casual,Carlton London Women Black Heels,Carlton London,59035.jpg,file://images\59035.jpg,8385.0
38230,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Polaroid Women Sunglasses,ID,38230.jpg,file://images\38230.jpg,4454.0
1831,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010,Sports,Nike Men's Air Impetus Shoe,Nike,1831.jpg,file://images\1831.jpg,15470.0
15128,Men,Apparel,Bottomwear,Trousers,Cream,Winter,2014,Formal,Arrow  Men Solid Cream Trousers,Arrow,15128.jpg,file://images\15128.jpg,16469.0
22598,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Sports,Nike Women Purple T-shirt,Nike,22598.jpg,file://images\22598.jpg,3878.0
29170,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,United Colors of Benetton Women Blue T-shirt,United Colors of Benetton,29170.jpg,file://images\29170.jpg,9664.0
26904,Women,Apparel,Topwear,Tops,Lavender,Summer,2012,Casual,Jealous 21 Women Lavender Top,Jealous 21,26904.jpg,file://images\26904.jpg,3395.0
30861,Women,Apparel,Topwear,Kurtas,Mustard,Summer,2012,Ethnic,Fabindia Women Mustard Kurta,Fabindia,30861.jpg,file://images\30861.jpg,5172.0
26138,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012,Formal,John Miller Men Black Trousers,John Miller,26138.jpg,file://images\26138.jpg,17952.0
18637,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Sports,Puma Men V.11 Speed Midnight Navy Tshirts,Puma,18637.jpg,file://images\18637.jpg,7651.0
48147,Women,Accessories,Wallets,Wallets,Brown,Winter,2016,Casual,Fossil Women Brown Wallet,Fossil,48147.jpg,file://images\48147.jpg,4836.0
2688,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Inkfruit Women's Confession Green T-shirt,Inkfruit,2688.jpg,file://images\2688.jpg,5190.0
4927,Women,Apparel,Topwear,Tops,Green,Summer,2011,Casual,Gini and Jony Girl's Venice Green Blue Kidswear,Gini and Jony,4927.jpg,file://images\4927.jpg,9818.0
39786,Men,Apparel,Topwear,Shirts,Blue,Summer,2012,Formal,Peter England Men Blue Formal Shirt,Peter England,39786.jpg,file://images\39786.jpg,5068.0
38654,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012,Sports,Nike Men Ballista White Sports Shoes,Nike,38654.jpg,file://images\38654.jpg,12634.0
59663,Women,Apparel,Saree,Sarees,Green,Fall,2012,Ethnic,FNF Green Printed Evening Wear Sari,FNF,59663.jpg,file://images\59663.jpg,15099.0
10802,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Wrangler Men Dodge Broad Accent Check Blue Shirt,Wrangler,10802.jpg,file://images\10802.jpg,6053.0
54940,Women,Apparel,Topwear,Tshirts,Burgundy,Summer,2012,Casual,Do u speak green Women Burgundy T-shirt,Do U Speak Green,54940.jpg,file://images\54940.jpg,4396.0
29514,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Playboy Women White Dial Watch,Playboy,29514.jpg,file://images\29514.jpg,44529.0
55892,Women,Personal Care,Nails,Nail Polish,Lavender,Spring,2017,Casual,Colorbar Exclusive Nail Lacquer 03,Colorbar,55892.jpg,file://images\55892.jpg,5827.0
23812,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012,Casual,Puma Men Jiff Black Flip Flops,Puma,23812.jpg,file://images\23812.jpg,1838.0
48523,Women,Apparel,Dress,Jumpsuit,Magenta,Winter,2011,Casual,French Connection Women Magenta Playsuit,French Connection,48523.jpg,file://images\48523.jpg,38251.0
42019,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,ADIDAS Men Black Pural Desman Shoes,ADIDAS,42019.jpg,file://images\42019.jpg,5115.0
17029,Men,Footwear,Flip Flops,Flip Flops,Black,Spring,2013,Casual,GAS Men Black Pine Flip Flops,Gas,17029.jpg,file://images\17029.jpg,3004.0
3930,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Jealous 21 Women's Green Owl T-shirt,Jealous 21,3930.jpg,file://images\3930.jpg,9708.0
29726,Women,Accessories,Bags,Handbags,Teal,Summer,2012,Casual,Kiara Women Teal Handbag,Kiara,29726.jpg,file://images\29726.jpg,15095.0
9436,Unisex,Accessories,Headwear,Caps,Black,Fall,2011,Casual,Nike Unisex Rafa Bull Log Black Caps,Nike,9436.jpg,file://images\9436.jpg,7770.0
52885,Women,Apparel,Saree,Sarees,Purple,Fall,2012,Ethnic,FNF Orange & Purple Sari,FNF,52885.jpg,file://images\52885.jpg,8374.0
45832,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Vishudh Women White Kurta,Vishudh,45832.jpg,file://images\45832.jpg,3241.0
38466,Women,Accessories,Bags,Mobile Pouch,Red,Summer,2012,Casual,Baggit Women Red Mobile Pouch,Baggit,38466.jpg,file://images\38466.jpg,32618.0
